step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,device_id,ip_address,card_id
9,CASH_OUT,232706.79,C1644018821,0.0,0.0,C1210504430,2608390.92,2600859.09,0,0,DEV_009049,192.168.40.141,CARD_015386
9,PAYMENT,33229.58,C1292016032,0.0,0.0,M672551498,0.0,0.0,0,0,DEV_007177,192.168.33.182,CARD_002785
9,PAYMENT,1719.83,C725060051,231139.08,229419.24,M122338054,0.0,0.0,0,0,DEV_010346,192.168.33.9,CARD_013661
9,CASH_OUT,2558.97,C1781053292,8114.0,5555.03,C1071292610,1850.0,4408.97,0,0,DEV_011235,192.168.33.127,CARD_000679
9,CASH_OUT,182348.19,C1643340363,10515.0,0.0,C1578800354,923780.25,1191436.66,0,0,DEV_011179,192.168.40.84,CARD_007781
9,CASH_OUT,228815.15,C1887473594,14396.0,0.0,C1296679156,0.0,142094.11,0,0,DEV_012618,192.168.37.217,CARD_003855
9,CASH_OUT,350705.74,C58527359,350705.74,0.0,C582901057,894760.68,1794033.65,1,0,DEV_FRAUD_RING_3061,10.0.99.3062,CARD_FRAUD_RING_3061
9,CASH_OUT,11308.0,C921533797,11308.0,0.0,C424669538,0.0,302550.56,1,0,DEV_FRAUD_RING_018,10.0.99.19,CARD_FRAUD_RING_018
9,TRANSFER,350705.74,C1452168793,350705.74,0.0,C399194578,0.0,1184633.07,1,0,DEV_FRAUD_RING_2830,10.0.99.2831,CARD_FRAUD_RING_2830
9,PAYMENT,21714.46,C2074915248,21558.0,0.0,M69875258,0.0,0.0,0,0,DEV_011250,192.168.1.59,CARD_004663
9,PAYMENT,25729.17,C1382712720,5065.58,0.0,M1928073278,0.0,0.0,0,0,DEV_010614,192.168.40.99,CARD_007530
9,TRANSFER,11308.0,C299933576,11308.0,0.0,C1060999444,0.0,0.0,1,0,DEV_FRAUD_RING_2952,10.0.99.2953,CARD_FRAUD_RING_2952
9,CASH_OUT,556218.01,C589143360,556218.01,0.0,C1992550266,0.0,582265.81,1,0,DEV_FRAUD_RING_1477,10.0.99.1478,CARD_FRAUD_RING_1477
9,TRANSFER,556218.01,C1769581889,556218.01,0.0,C217441120,0.0,0.0,1,0,DEV_FRAUD_RING_1896,10.0.99.1897,CARD_FRAUD_RING_1896
9,CASH_OUT,293314.14,C1052573625,21368.0,0.0,C1584119395,162472.73,532416.22,0,0,DEV_000541,192.168.1.124,CARD_013326
9,CASH_IN,234315.9,C2046407196,608.0,234923.9,C399208882,35709.49,293393.62,0,0,DEV_005657,192.168.7.106,CARD_014963
9,PAYMENT,25325.82,C1491155857,835.0,0.0,M1651886362,0.0,0.0,0,0,DEV_008659,192.168.37.64,CARD_020378
9,PAYMENT,15418.79,C186444237,0.0,0.0,M101362989,0.0,0.0,0,0,DEV_000406,192.168.0.122,CARD_006543
9,PAYMENT,14883.86,C32700797,396481.25,381597.39,M306765818,0.0,0.0,0,0,DEV_009311,192.168.49.211,CARD_003667
9,PAYMENT,6437.22,C307527886,0.0,0.0,M617526350,0.0,0.0,0,0,DEV_002126,192.168.25.55,CARD_009220
9,CASH_OUT,200148.68,C1429570754,42960.0,0.0,C124659809,0.0,49220.51,0,0,DEV_012487,192.168.20.201,CARD_014316
9,CASH_OUT,309684.27,C1205117089,0.0,0.0,C1053484140,499890.32,1108526.93,0,0,DEV_002624,192.168.10.203,CARD_006101
10,CASH_OUT,93810.76,C1190429229,93810.76,0.0,C2104652067,4096048.05,4189858.81,1,0,DEV_FRAUD_RING_1917,10.0.99.1918,CARD_FRAUD_RING_1917
10,CASH_OUT,9217.19,C1105700111,9217.19,0.0,C1767952032,0.0,9217.19,1,0,DEV_FRAUD_RING_2672,10.0.99.2673,CARD_FRAUD_RING_2672
10,TRANSFER,9217.19,C184586799,9217.19,0.0,C812377986,0.0,96795.6,1,0,DEV_FRAUD_RING_2971,10.0.99.2972,CARD_FRAUD_RING_2971
10,CASH_OUT,2662734.59,C813115168,2662734.59,0.0,C401825929,14165.62,2930405.33,1,0,DEV_FRAUD_RING_2222,10.0.99.2223,CARD_FRAUD_RING_2222
10,CASH_OUT,503405.88,C140359285,503405.88,0.0,C2020337583,29669.0,533074.88,1,0,DEV_FRAUD_RING_2265,10.0.99.2266,CARD_FRAUD_RING_2265
10,TRANSFER,2662734.59,C1182702586,2662734.59,0.0,C2143409210,0.0,0.0,1,0,DEV_FRAUD_RING_2083,10.0.99.2084,CARD_FRAUD_RING_2083
10,TRANSFER,503405.88,C1446009472,503405.88,0.0,C2010733400,0.0,0.0,1,0,DEV_FRAUD_RING_2733,10.0.99.2734,CARD_FRAUD_RING_2733
10,CASH_IN,329776.21,C2022637081,153788.0,483564.21,C817452120,0.0,0.0,0,0,DEV_004013,192.168.37.38,CARD_016765
10,CASH_IN,298108.32,C1912904518,7721138.81,8019247.13,C915240663,1506618.83,1208510.51,0,0,DEV_012258,192.168.40.115,CARD_019562
10,CASH_IN,606639.74,C610163929,7061.0,613700.74,C2122905111,11226.0,0.0,0,0,DEV_003368,192.168.21.238,CARD_017073
10,CASH_OUT,331283.54,C67324847,52385.0,0.0,C361570413,69606.0,12967.62,0,0,DEV_000539,192.168.9.247,CARD_018515
10,PAYMENT,4735.69,C1766438709,0.0,0.0,M1425147389,0.0,0.0,0,0,DEV_008375,192.168.16.224,CARD_013118
10,PAYMENT,12505.14,C1742946858,24734.5,12229.37,M458410220,0.0,0.0,0,0,DEV_001006,192.168.15.109,CARD_006976
10,PAYMENT,751.51,C733586484,307897.81,307146.3,M1606294925,0.0,0.0,0,0,DEV_003578,192.168.45.182,CARD_017226
10,PAYMENT,22063.88,C308661089,0.0,0.0,M1518655251,0.0,0.0,0,0,DEV_002744,192.168.25.126,CARD_001521
10,PAYMENT,4642.22,C1044550725,0.0,0.0,M1541841658,0.0,0.0,0,0,DEV_002774,192.168.16.24,CARD_004972
10,PAYMENT,1093.29,C2033399838,10519.0,9425.71,M1412591210,0.0,0.0,0,0,DEV_000309,192.168.25.33,CARD_003263
10,PAYMENT,10271.11,C810655065,31607.0,21335.89,M2050001410,0.0,0.0,0,0,DEV_003304,192.168.23.23,CARD_013426
10,CASH_IN,175582.43,C1042613463,313564.05,489146.49,C1877395866,188034.55,12452.12,0,0,DEV_010585,192.168.27.8,CARD_012812
10,PAYMENT,7898.38,C903449775,200506.0,192607.62,M1960817008,0.0,0.0,0,0,DEV_010108,192.168.17.55,CARD_019844
10,PAYMENT,5842.98,C1538201512,20969.0,15126.02,M915887063,0.0,0.0,0,0,DEV_000998,192.168.19.189,CARD_010305
10,PAYMENT,10035.41,C963528589,734103.92,724068.52,M1618823116,0.0,0.0,0,0,DEV_000633,192.168.9.181,CARD_017355
10,CASH_OUT,237473.55,C47355077,0.0,0.0,C1141049797,3517744.02,3755217.58,0,0,DEV_005161,192.168.8.10,CARD_019736
10,CASH_OUT,351840.12,C1713091420,2343988.26,1992148.14,C692921734,1077680.19,1585530.4,0,0,DEV_010896,192.168.29.112,CARD_006053
10,PAYMENT,303.21,C1408149892,229999.1,229695.89,M1387224027,0.0,0.0,0,0,DEV_010037,192.168.52.146,CARD_016540
10,CASH_OUT,455208.93,C1419937629,489716.9,34507.97,C1451586705,577918.0,720230.52,0,0,DEV_010396,192.168.32.108,CARD_019150
10,PAYMENT,5469.66,C904258140,860537.24,855067.58,M1140419662,0.0,0.0,0,0,DEV_010565,192.168.23.125,CARD_009340
10,DEBIT,2864.74,C2128558427,1607018.86,1604154.12,C1480045282,30875.0,33739.74,0,0,DEV_010127,192.168.40.41,CARD_012462
10,CASH_IN,87471.52,C235236678,39798.0,127269.52,C189759004,20098.85,659772.04,0,0,DEV_003675,192.168.47.226,CARD_018391
10,TRANSFER,448739.81,C1919408906,0.0,0.0,C2063124058,1202303.42,2499716.11,0,0,DEV_010014,192.168.16.97,CARD_002240
10,CASH_OUT,339931.55,C650458270,21014.0,0.0,C1927436746,975536.47,915439.49,0,0,DEV_003201,192.168.4.52,CARD_020180
10,CASH_OUT,484647.18,C1411860522,0.0,0.0,C827915728,1312631.4,1797278.58,0,0,DEV_000987,192.168.33.11,CARD_012238
10,TRANSFER,93810.76,C481501970,93810.76,0.0,C1262577882,0.0,0.0,1,0,DEV_FRAUD_RING_496,10.0.99.497,CARD_FRAUD_RING_496
10,CASH_OUT,277970.88,C489647033,0.0,0.0,C571514738,0.0,277970.88,1,0,DEV_FRAUD_RING_2675,10.0.99.2676,CARD_FRAUD_RING_2675
10,CASH_OUT,59835.0,C1020461364,59835.0,0.0,C2144015041,255480.76,315315.76,1,0,DEV_FRAUD_RING_1116,10.0.99.1117,CARD_FRAUD_RING_1116
10,TRANSFER,59835.0,C1568400442,59835.0,0.0,C1262169546,0.0,0.0,1,0,DEV_FRAUD_RING_1485,10.0.99.1486,CARD_FRAUD_RING_1485
10,CASH_OUT,135608.33,C1845973566,0.0,0.0,C691404076,1092307.75,1330731.17,0,0,DEV_002500,192.168.56.38,CARD_004511
10,CASH_IN,100949.38,C1660184305,3508538.83,3609488.21,C219625014,184103.48,83154.09,0,0,DEV_011331,192.168.8.235,CARD_011735
10,CASH_OUT,552434.14,C1735053521,0.0,0.0,C1636526944,1177622.96,2383700.61,0,0,DEV_001960,192.168.25.135,CARD_007965
10,CASH_IN,25749.58,C2054194015,3666248.99,3691998.56,C1421826342,194507.5,86128.82,0,0,DEV_010380,192.168.53.131,CARD_008961
10,PAYMENT,818.52,C721377310,172492.48,171673.97,M1229896836,0.0,0.0,0,0,DEV_007124,192.168.33.68,CARD_002305
10,CASH_IN,238620.29,C703574164,4882899.49,5121519.79,C1599334040,1973306.39,1356321.09,0,0,DEV_006549,192.168.52.40,CARD_004810
10,PAYMENT,13815.4,C1447018492,564414.53,550599.13,M1954558269,0.0,0.0,0,0,DEV_012970,192.168.35.90,CARD_003341
10,PAYMENT,16221.09,C1946772899,600851.36,584630.27,M2035840546,0.0,0.0,0,0,DEV_010820,192.168.5.61,CARD_005146
10,CASH_OUT,257982.73,C1857103918,24642.0,0.0,C1515979807,15874160.72,16487301.5,0,0,DEV_005295,192.168.13.78,CARD_004766
10,PAYMENT,20919.04,C1924791834,1569.0,0.0,M1217915918,0.0,0.0,0,0,DEV_003308,192.168.53.15,CARD_004845
10,PAYMENT,10361.9,C823521667,70854.0,60492.1,M1405545534,0.0,0.0,0,0,DEV_004841,192.168.12.55,CARD_012211
11,CASH_IN,174924.68,C539541583,3373229.53,3548154.21,C505855829,1144900.28,2296084.22,0,0,DEV_005940,192.168.26.106,CARD_011498
11,CASH_OUT,3808.0,C1187830346,6007.0,2199.0,C1116915569,1963238.65,1967046.65,0,0,DEV_012205,192.168.36.54,CARD_017661
11,CASH_OUT,313418.28,C2021456831,313418.28,0.0,C157591472,688164.64,1029922.17,1,0,DEV_FRAUD_RING_2255,10.0.99.2256,CARD_FRAUD_RING_2255
11,CASH_IN,99984.15,C1204278355,2210145.91,2310130.06,C1625575480,160107.19,47019.83,0,0,DEV_008055,192.168.31.226,CARD_019916
11,CASH_OUT,140342.65,C591754480,30078.0,0.0,C394622126,197576.47,337919.12,0,0,DEV_002893,192.168.46.144,CARD_005352
11,PAYMENT,14703.89,C1568309481,2933437.08,2918733.19,M1642410039,0.0,0.0,0,0,DEV_010255,192.168.27.36,CARD_020463
11,CASH_OUT,140897.22,C37259334,41459.0,0.0,C142211154,2348893.81,2431963.85,0,0,DEV_004655,192.168.48.185,CARD_005999
11,CASH_OUT,350377.07,C2126608316,21013.0,0.0,C553790651,0.0,148768.66,0,0,DEV_004661,192.168.21.116,CARD_000587
11,CASH_IN,164664.41,C2121819082,5307330.88,5471995.28,C1122524668,1119777.93,955113.52,0,0,DEV_001774,192.168.24.68,CARD_011952
11,PAYMENT,1334.52,C1999216421,0.0,0.0,M1962548098,0.0,0.0,0,0,DEV_005168,192.168.49.179,CARD_014401
11,PAYMENT,15562.61,C2034749029,0.0,0.0,M1638420407,0.0,0.0,0,0,DEV_000276,192.168.44.52,CARD_015695
11,TRANSFER,219755.72,C1650398383,0.0,0.0,C280618795,318761.36,538517.08,0,0,DEV_009038,192.168.26.136,CARD_000388
11,CASH_IN,48992.38,C1437556407,3044769.66,3093762.04,C807931439,724951.67,1284710.58,0,0,DEV_009589,192.168.28.144,CARD_013302
11,PAYMENT,31244.26,C288193854,0.0,0.0,M946306897,0.0,0.0,0,0,DEV_003642,192.168.19.60,CARD_007608
11,TRANSFER,2100.0,C785601242,2100.0,0.0,C1576053316,0.0,0.0,1,0,DEV_FRAUD_RING_938,10.0.99.939,CARD_FRAUD_RING_938
11,PAYMENT,8343.82,C78261262,456745.69,448401.87,M1351465536,0.0,0.0,0,0,DEV_005699,192.168.48.224,CARD_003633
11,CASH_OUT,296633.67,C779244843,53312.74,0.0,C699555925,737585.81,3649258.86,0,0,DEV_008315,192.168.25.92,CARD_001170
11,CASH_OUT,48141.48,C857448247,0.0,0.0,C414386513,863553.81,911695.29,0,0,DEV_005426,192.168.25.57,CARD_019305
11,CASH_OUT,570378.92,C342134248,0.0,0.0,C1956904198,3152719.62,3723098.54,0,0,DEV_009901,192.168.32.200,CARD_018032
11,TRANSFER,1089858.22,C1342968735,2054687.51,964829.29,C1698322543,0.0,1089858.22,0,0,DEV_009721,192.168.18.203,CARD_020166
11,CASH_IN,12595.89,C720830124,22005503.52,22018099.4,C567577717,77265.06,64669.17,0,0,DEV_003585,192.168.10.108,CARD_012880
11,PAYMENT,21320.87,C1686424958,213263.0,191942.13,M1228687625,0.0,0.0,0,0,DEV_005929,192.168.43.253,CARD_014546
11,CASH_IN,51574.06,C403989175,2834830.24,2886404.3,C440708502,1034668.42,983094.37,0,0,DEV_004689,192.168.50.10,CARD_007540
11,TRANSFER,663815.13,C1164382274,0.0,0.0,C193946880,3410591.19,4074406.32,0,0,DEV_005130,192.168.44.238,CARD_001348
11,PAYMENT,15798.45,C874059252,36167.22,20368.76,M615499446,0.0,0.0,0,0,DEV_007706,192.168.21.141,CARD_014179
11,TRANSFER,12461.0,C2079232448,12461.0,0.0,C585834595,0.0,0.0,1,0,DEV_FRAUD_RING_245,10.0.99.246,CARD_FRAUD_RING_245
11,PAYMENT,26907.61,C1598613397,250426.5,223518.88,M1226005024,0.0,0.0,0,0,DEV_010031,192.168.2.64,CARD_016892
11,CASH_OUT,97047.33,C930016436,0.0,0.0,C100694203,133611.84,230659.17,0,0,DEV_009186,192.168.52.235,CARD_004546
11,CASH_IN,232369.6,C764475766,30113.0,262482.6,C817996331,1172.0,0.0,0,0,DEV_002935,192.168.20.101,CARD_006243
11,PAYMENT,25236.41,C194920786,728786.77,703550.36,M1864895169,0.0,0.0,0,0,DEV_004341,192.168.54.252,CARD_003929
11,CASH_OUT,68419.94,C718717722,0.0,0.0,C1911073179,183431.13,251851.07,0,0,DEV_013145,192.168.13.105,CARD_016280
11,CASH_OUT,246637.86,C792450804,0.0,0.0,C1341085586,442882.41,881635.81,0,0,DEV_009309,192.168.29.156,CARD_017609
11,CASH_OUT,12461.0,C938980312,12461.0,0.0,C621014131,27964.11,40425.11,1,0,DEV_FRAUD_RING_1818,10.0.99.1819,CARD_FRAUD_RING_1818
11,CASH_OUT,2100.0,C169099320,2100.0,0.0,C697156329,112512.48,114612.48,1,0,DEV_FRAUD_RING_850,10.0.99.851,CARD_FRAUD_RING_850
11,TRANSFER,1933920.8,C1706582969,0.0,0.0,C461905695,1283762.85,3217683.65,1,0,DEV_FRAUD_RING_1519,10.0.99.1520,CARD_FRAUD_RING_1519
11,TRANSFER,313418.28,C711446907,313418.28,0.0,C888769567,0.0,97980.88,1,0,DEV_FRAUD_RING_964,10.0.99.965,CARD_FRAUD_RING_964
12,CASH_OUT,3402.58,C769821543,554.0,0.0,C2133339718,440524.0,476633.17,0,0,DEV_009913,192.168.47.64,CARD_004313
12,CASH_OUT,3964129.99,C1098250442,3964129.99,0.0,C1140712423,1912955.54,5811064.07,1,0,DEV_FRAUD_RING_802,10.0.99.803,CARD_FRAUD_RING_802
12,CASH_OUT,19472.0,C1205151454,19472.0,0.0,C664770316,0.0,19472.0,1,0,DEV_FRAUD_RING_1282,10.0.99.1283,CARD_FRAUD_RING_1282
12,TRANSFER,3964129.99,C576568419,3964129.99,0.0,C1571546632,0.0,0.0,1,0,DEV_FRAUD_RING_3043,10.0.99.3044,CARD_FRAUD_RING_3043
12,CASH_OUT,148491.96,C2015755838,101483.0,0.0,C2109365726,75883.1,0.0,0,0,DEV_010904,192.168.4.207,CARD_011073
12,TRANSFER,2146478.86,C1194799807,18239.0,0.0,C471280264,0.0,2146478.86,0,0,DEV_006318,192.168.13.96,CARD_007897
12,TRANSFER,19472.0,C1101705841,19472.0,0.0,C925285469,0.0,0.0,1,0,DEV_FRAUD_RING_2802,10.0.99.2803,CARD_FRAUD_RING_2802
12,TRANSFER,128834.38,C1156515968,0.0,0.0,C262732974,2302910.56,2431744.94,0,0,DEV_002771,192.168.0.36,CARD_003110
12,CASH_IN,362698.65,C896477634,7049237.1,7411935.74,C691751922,1118227.96,929047.69,0,0,DEV_001107,192.168.24.6,CARD_003496
12,PAYMENT,7084.65,C1413897036,6496.0,0.0,M1386731762,0.0,0.0,0,0,DEV_008097,192.168.7.150,CARD_014099
12,CASH_OUT,185108.37,C792536715,0.0,0.0,C2062114867,14255129.86,14440238.23,0,0,DEV_005644,192.168.42.6,CARD_009145
12,TRANSFER,584372.37,C2062218506,342412.69,0.0,C314471105,2307757.15,4827712.2,0,0,DEV_009793,192.168.19.11,CARD_019909
12,CASH_OUT,407755.13,C440544589,2019.01,0.0,C810631086,6137174.69,6544929.82,0,0,DEV_000355,192.168.19.202,CARD_013329
12,PAYMENT,5338.71,C152831447,106.0,0.0,M1814906979,0.0,0.0,0,0,DEV_002320,192.168.43.247,CARD_012359
12,CASH_OUT,69834.51,C362851625,50050.0,0.0,C1059492557,647.0,70481.51,0,0,DEV_001218,192.168.44.38,CARD_009187
12,CASH_OUT,90045.46,C2122898018,556927.4,466881.94,C504140598,5692518.23,5955851.73,0,0,DEV_003452,192.168.44.102,CARD_008457
12,PAYMENT,6235.37,C380420137,0.0,0.0,M701449920,0.0,0.0,0,0,DEV_012089,192.168.2.190,CARD_005593
12,TRANSFER,383060.32,C510071994,18385.0,0.0,C536768224,960949.0,1344009.32,0,0,DEV_010671,192.168.16.145,CARD_009606
12,CASH_IN,197246.62,C154291450,4591774.55,4789021.18,C381350369,1736983.24,1539736.62,0,0,DEV_009728,192.168.39.198,CARD_006407
12,CASH_IN,158719.19,C349756761,7028514.04,7187233.23,C263593301,1933762.23,2248680.1,0,0,DEV_009939,192.168.29.69,CARD_005018
12,PAYMENT,18031.84,C1840633351,21487.0,3455.16,M971805527,0.0,0.0,0,0,DEV_003665,192.168.21.29,CARD_001396
12,CASH_OUT,232288.26,C788132479,0.0,0.0,C1665445837,540291.44,772579.71,0,0,DEV_005034,192.168.18.41,CARD_012880
12,CASH_OUT,328552.37,C1723445197,20192.0,0.0,C1347342392,0.0,0.0,0,0,DEV_006333,192.168.0.67,CARD_004757
12,CASH_IN,226148.42,C615961157,0.0,226148.42,C2124288420,6684778.97,6458630.55,0,0,DEV_009770,192.168.2.70,CARD_015773
12,CASH_IN,63691.22,C1567322025,9910469.03,9974160.25,C1594598742,723650.13,659958.91,0,0,DEV_008437,192.168.40.243,CARD_001413
12,CASH_IN,26183.29,C1996345523,9124564.96,9150748.26,C328818786,440923.89,414740.6,0,0,DEV_006748,192.168.14.228,CARD_018645
12,CASH_IN,362259.65,C724906438,83113.0,445372.65,C892873992,200226.54,0.0,0,0,DEV_004498,192.168.28.89,CARD_013381
12,PAYMENT,14505.24,C1177714946,0.0,0.0,M164576685,0.0,0.0,0,0,DEV_003511,192.168.30.36,CARD_001670
12,TRANSFER,358837.95,C238768261,21311.0,0.0,C1481637576,2678520.43,2843792.61,0,0,DEV_006395,192.168.41.18,CARD_001191
12,CASH_OUT,2066467.64,C684252268,2066467.64,0.0,C2027569559,194510.24,3098566.67,1,0,DEV_FRAUD_RING_400,10.0.99.401,CARD_FRAUD_RING_400
12,CASH_OUT,289458.72,C19407842,962312.38,672853.66,C1355302902,0.0,289458.72,0,0,DEV_009940,192.168.50.146,CARD_012682
12,CASH_OUT,149668.66,C227115333,0.0,0.0,C460735540,44170.11,193838.76,1,0,DEV_FRAUD_RING_3197,10.0.99.3198,CARD_FRAUD_RING_3197
12,CASH_OUT,2007.0,C1331829443,2007.0,0.0,C127509847,129917.8,250910.76,1,0,DEV_FRAUD_RING_753,10.0.99.754,CARD_FRAUD_RING_753
12,CASH_OUT,190719.66,C323890294,0.0,0.0,C36370443,308822.48,499542.14,0,0,DEV_000121,192.168.37.71,CARD_016323
12,CASH_OUT,280779.76,C1582577614,84037.0,0.0,C4582912,529698.58,41420.89,0,0,DEV_000456,192.168.40.196,CARD_010935
12,TRANSFER,1041647.06,C345293642,1041647.06,0.0,C937194908,0.0,0.0,1,0,DEV_FRAUD_RING_2077,10.0.99.2078,CARD_FRAUD_RING_2077
12,TRANSFER,2066467.64,C1223631235,2066467.64,0.0,C1281019843,0.0,81209.81,1,0,DEV_FRAUD_RING_2855,10.0.99.2856,CARD_FRAUD_RING_2855
12,CASH_OUT,1041647.06,C169939918,1041647.06,0.0,C1673501963,52730.33,1094377.39,1,0,DEV_FRAUD_RING_431,10.0.99.432,CARD_FRAUD_RING_431
12,CASH_IN,160657.79,C1307263218,40776.0,201433.79,C305793941,4756247.61,4732226.89,0,0,DEV_009058,192.168.55.104,CARD_013194
12,PAYMENT,22450.65,C782600306,21476.0,0.0,M1793932201,0.0,0.0,0,0,DEV_003936,192.168.40.157,CARD_006593
12,CASH_OUT,66070.02,C1241870856,0.0,0.0,C285043846,110281.75,133724.64,0,0,DEV_005533,192.168.35.78,CARD_018937
12,CASH_OUT,222048.71,C265790428,0.0,0.0,C1700442291,2979.0,225027.71,1,0,DEV_FRAUD_RING_2672,10.0.99.2673,CARD_FRAUD_RING_2672
12,CASH_OUT,8677.0,C343345083,8677.0,0.0,C200064275,225127.62,233804.62,1,0,DEV_FRAUD_RING_2606,10.0.99.2607,CARD_FRAUD_RING_2606
12,TRANSFER,8677.0,C288028999,8677.0,0.0,C184294001,0.0,0.0,1,0,DEV_FRAUD_RING_834,10.0.99.835,CARD_FRAUD_RING_834
12,TRANSFER,2007.0,C439464764,2007.0,0.0,C562360384,0.0,0.0,1,0,DEV_FRAUD_RING_1388,10.0.99.1389,CARD_FRAUD_RING_1388
12,TRANSFER,290272.55,C1308963885,0.0,0.0,C199319225,997798.09,1757416.95,0,0,DEV_006399,192.168.0.116,CARD_009722
12,PAYMENT,72.12,C2008739690,0.0,0.0,M765386107,0.0,0.0,0,0,DEV_001497,192.168.15.140,CARD_017124
13,PAYMENT,3923.69,C250856758,0.0,0.0,M1728887780,0.0,0.0,0,0,DEV_010535,192.168.47.60,CARD_014142
13,PAYMENT,1683.43,C1494556801,0.0,0.0,M1892025981,0.0,0.0,0,0,DEV_005078,192.168.39.70,CARD_013649
13,PAYMENT,28521.86,C929020999,1206.0,0.0,M1137615266,0.0,0.0,0,0,DEV_008769,192.168.17.147,CARD_001427
13,TRANSFER,2686564.04,C364029634,2686564.04,0.0,C2041291172,0.0,0.0,1,0,DEV_FRAUD_RING_1330,10.0.99.1331,CARD_FRAUD_RING_1330
13,PAYMENT,930.1,C1471514808,11160.0,10229.9,M1351018947,0.0,0.0,0,0,DEV_001347,192.168.21.42,CARD_016177
13,CASH_IN,69421.3,C1188396904,31878.0,101299.3,C340937308,50015.85,0.0,0,0,DEV_007306,192.168.5.105,CARD_016398
13,TRANSFER,1161495.82,C1864459372,1161495.82,0.0,C537531657,0.0,0.0,1,0,DEV_FRAUD_RING_796,10.0.99.797,CARD_FRAUD_RING_796
13,TRANSFER,6188514.81,C135832352,6188514.81,0.0,C2009346140,0.0,0.0,1,0,DEV_FRAUD_RING_2682,10.0.99.2683,CARD_FRAUD_RING_2682
13,CASH_OUT,6188514.81,C686187434,6188514.81,0.0,C1562904239,381607.21,6424681.56,1,0,DEV_FRAUD_RING_662,10.0.99.663,CARD_FRAUD_RING_662
13,CASH_OUT,454859.39,C1274887619,0.0,0.0,C2146670328,0.0,454859.39,1,0,DEV_FRAUD_RING_1490,10.0.99.1491,CARD_FRAUD_RING_1490
13,CASH_OUT,4022667.54,C79951219,4022667.54,0.0,C1499489682,80136.56,4057191.21,1,0,DEV_FRAUD_RING_1807,10.0.99.1808,CARD_FRAUD_RING_1807
13,TRANSFER,123194.95,C2143112877,79466.45,0.0,C1755380031,535933.16,263908.84,1,0,DEV_FRAUD_RING_1079,10.0.99.1080,CARD_FRAUD_RING_1079
13,CASH_OUT,48375.02,C1894578299,48375.02,0.0,C590035788,374803.26,658520.33,1,0,DEV_FRAUD_RING_1478,10.0.99.1479,CARD_FRAUD_RING_1478
13,TRANSFER,48375.02,C920803432,48375.02,0.0,C1767389067,0.0,0.0,1,0,DEV_FRAUD_RING_2573,10.0.99.2574,CARD_FRAUD_RING_2573
13,CASH_IN,194439.04,C469872748,165327.05,359766.09,C1175958583,4788142.66,4593703.62,0,0,DEV_011229,192.168.27.93,CARD_003405
13,CASH_OUT,82617.47,C799371657,143299.0,60681.53,C101045475,181208.76,263826.23,0,0,DEV_001740,192.168.14.127,CARD_006530
13,CASH_IN,144046.59,C1285750165,9011.0,153057.59,C880730941,2197765.42,2053718.83,0,0,DEV_008536,192.168.37.218,CARD_010572
13,CASH_OUT,1161495.82,C165094398,1161495.82,0.0,C1966002811,319036.02,1565123.81,1,0,DEV_FRAUD_RING_755,10.0.99.756,CARD_FRAUD_RING_755
13,CASH_OUT,2686564.04,C901331326,2686564.04,0.0,C1662761228,438199.37,3124763.41,1,0,DEV_FRAUD_RING_1480,10.0.99.1481,CARD_FRAUD_RING_1480
13,PAYMENT,7120.85,C1199353924,0.0,0.0,M1571948667,0.0,0.0,0,0,DEV_007433,192.168.36.182,CARD_019117
13,CASH_OUT,441877.28,C251489969,0.0,0.0,C1284149862,4435601.92,4705973.33,0,0,DEV_003237,192.168.23.122,CARD_001521
13,CASH_IN,388210.21,C1027579662,7230926.98,7619137.2,C557041912,1203702.61,991526.49,0,0,DEV_009122,192.168.52.194,CARD_010801
13,TRANSFER,410601.99,C877127038,117923.0,0.0,C1642905671,252674.86,663276.85,0,0,DEV_006221,192.168.38.76,CARD_013743
13,PAYMENT,9878.4,C948405240,107050.2,97171.81,M936526480,0.0,0.0,0,0,DEV_012990,192.168.31.32,CARD_005665
13,CASH_OUT,258761.43,C151652731,25298.0,0.0,C1284610653,38504.25,297265.68,0,0,DEV_002458,192.168.31.182,CARD_011101
13,CASH_OUT,146978.63,C931914814,0.0,0.0,C1889885890,169284.42,0.0,0,0,DEV_006735,192.168.19.115,CARD_019623
13,PAYMENT,14301.95,C119454651,0.0,0.0,M1519962995,0.0,0.0,0,0,DEV_000063,192.168.46.66,CARD_009047
13,CASH_OUT,409411.0,C253031702,167497.0,0.0,C1865974996,511890.6,1024275.92,0,0,DEV_007259,192.168.7.102,CARD_009842
13,CASH_OUT,167806.86,C130150650,815815.59,648008.73,C718145466,0.0,167806.86,0,0,DEV_003712,192.168.32.198,CARD_011629
13,CASH_OUT,105261.64,C3078238,559691.78,454430.15,C82471151,162673.68,252856.43,0,0,DEV_008767,192.168.44.194,CARD_019528
13,PAYMENT,3757.8,C266319196,18353.84,14596.04,M909556166,0.0,0.0,0,0,DEV_006974,192.168.40.52,CARD_005891
13,DEBIT,2200.44,C854298569,0.0,0.0,C285980996,213418.03,574133.55,0,0,DEV_007470,192.168.57.14,CARD_012133
13,PAYMENT,37663.74,C1934136002,3572.0,0.0,M215864073,0.0,0.0,0,0,DEV_007415,192.168.11.152,CARD_003538
